Page,Review Number,Rating,Review Text
19,2,"5,0",Çalışanların muhabbeti ile birlikte beyranın tadı daha da güzelleşti. Fiyatlar Antep ortalamasından farklı değil.
19,3,"5,0",Beyran lezzetlerini denediğim yerler arasında daha iyi bir sınıfta olduğu söylenebilir. Porsiyonları gayet yeterli. Modern mekan olması fazlasıyla müşteri çekiyor.
19,4,"5,0","5 kişi gittik, çok kalabalıktı bir süre bekledik ama çalışanlar o kadar ilgiliydi ki hiç sorun olmadı. Antep'e ilk defa geldiğimiz için ne yiyeceğimizi bilemedik, yarımşar porsiyon ortaya karışık aldık. Her şey hem çok lezzetliydi, hem de fiyatı uygundu. Kesinlikle tavsiye:)"
19,5,"1,0","Bir YouTuber’ın övgüsü üzerine gitmiş bulunduk.Yemekler ortalama ,vasat ve gereksiz pahalı.Antep yemekleri daha lezzetli ama buradakiler değil."
19,6,"5,0",Sanırım tüm Antep yemeklerinin tadına baktık. Ve inanılmaz lezzetliydi her şey. Serpme şekilde küçük porsiyonlarda geldi tüm yemekler ama küçük dediğime bakmayın tıka basa lezzet şöleniydi.  Tüm lezzetleri bir arada  tatmak isterseniz muhakkak uğrayın derim.
19,7,"5,0","Müzikleriyle, ortamıyla yemekleriyle 10/10 vereceğim bir restorant. Gaziantepe giden herkese tavsiye ederim. Hayatımda ilk defa mumbar yedim. Ve beğendim."
19,8,"5,0",Yuvarlanmayı mutlaka denemelisiniz harikaydı . Önyargılı olmama rağmen kıvamı çok iyiydi . Çiğköftelerini tek lokmada götürebilirsiniz. Ortaya karışık yöresel lezzetleri söyledik hepsinin tadı gerçekten iyiydi . Çalışsan personel çok ilgiliydi ve servis şok hızlıydı . Çaylarını mutlaka için hem tad olarak güzel hem de yorgunluğunuza iyi geliyor . Lavabo temizliği iyiydi ve tasarımı güzeldi .
19,9,"5,0","Beyran denedik. İlk kez denememize rağmen ve kuzu etinin ağır geleceğini düşünmeme rağmen çok beğendik. Yarım beyran, yarım analı kızlı, yarım zeytinyağlı kuru dolma, tam fellah köftesi ve bir içeceğe 65 tl ödedik. Porsiyonlar yarım olmasına rağmen 2 kişi için yeterince doyurucuydu. Beyranı denemelisiniz. Ortam ve çalışanlar çok nezihti. Lavaboları temizdi. Son olarak birkaç çeşidin bir arada denenebildiği bir tepsi yapıyorlar, daha fazla şey denemek isteyenlerin aklında bulunsun. Küçük porsiyonlar ama hatırladığım kadarıyla 5 çeşit oluyor o tepside. Güneydoğuda kebap, ciğer yemekten bıktıysanız doğru seçenek. Teşekkürler yesemek, yine gelmek isteriz."
19,10,"5,0",Gaziantep yöresel yemekleeini denemeden kebap yemeyin. Herşeyin tadına bakabilmeniz için iki farklı beş çeşitten oluşan tabakları var. Mezeleri ve yemekleri ayrı iki tepsi şeklinde denemelisiniz. Aşırı doyurucu
19,11,"5,0",Mezelerden ve yemeklerden tadım tabağı olarak aldık. En beğendiğimiz yemekler ekşili köfte ve yuvarlama oldu. Dolmalar da şahaneydi. Gaziantep'in yöresel lezzetlerini tatmak ve sulu yemek yemek için ideal bir restoran. Ayrıca ortam ve çalışanlar da çok iyi.
19,12,"2,0",İki şubesi var biz önce birinci şubesine gittik orada sadece beyran ve kebap vardı. Beyran aldım. Kesinlikle kelebek beyran bundan çok çok iyi. Aşırı sarımsak koymuşlar yağ oranı fazla etleri iyi parçalamamışlar. İçli köfte geldi hem çiğ hem yanık değişik bir tadı vardı. Suyu içmedik hemen hesaba eklemişler turist olduğumuzu anlayınca Konum olarak iyi ama lezzet ve ilgi olarak kötü. Diğer şubesinde lezzet ilgi iyi fakat fiyatlar aşırı yüksek. İki tadım tabağına 75 tl verdik. Biri zeytin yağlı diğeri yuvalama tabağıydı. Tadım tabağı almayın kesinlikle bu fiyatlar normal değil.
19,13,"5,0",Gaziantep'e gelipte tesadüf eseri yemek yediğimiz yer. 2 gündür antepte birçok yerde yedim içtim ama bu kadar lezzetli ve yöresel lezzetleri bu kadar güzel sunan ve koruyan başka bir işletmeye denk gelmedik. Teşekkürler.
19,14,"5,0",Her şey çok lezzetliydi. Çalışanlar çok ilgili. Mekanın da  çok sıcak bir havası vardı. İçli köfte en güzeliydi
19,15,"1,0",Hiç güzel biyer deyil garsonun ne söylediği belli deyil memnun kalmadım iki kişilik karışık söyledik tavukla  tavuk but agırlıklı getirdiler
20,1,"5,0","Yemeklerin hepsi ayrı güzel. İki akşam gittik. Aynı yemekler vardı. Sanırım hep aynı menü çıkıyor. Bebeğim frig pilavına bayıldı. İçliköftenin etini biraz ağır buldum sadece. Sakin , sessiz bir mekan. Çalışan arkadaşlar çok ilgili. Tadım menüsü var her şeyden az az alabiliyorsunuz. Fiyatları Antalya’ya kıyasla gayet uygun geldi bana. İki akşam da mutlu ayrıldık."
20,2,"5,0","Cok güzel bir atmosferi var. Yemekler lezzetli ve çok çeşitliydi. Ben bir vejeteryan olarak kuru dolma, mezeler ve dövme çorbayı çok beğendim. Tekrar yolumuz düşerse mutlaka gelişecekler listemize ekledik"
20,3,"5,0","Kahvaltı içeriği oldukça zengin, çeşitler çok lezzetli. Pideler size özel sıcak sıcak hazırlanıyor. Garsonların davranış ve tutumları oldukça nazik ve ilgililer. Üstelik yemek sonrası çay, kahve, tatlı ikramları da mevcut. Kahvaltıda 3. kişi için servis parası da almıyorlar ki Samsun’da bir çok kahvaltı mekanında alıyorlar ne yazık ki. O yüzden bu da bizim için bir artı. 3-4 kişi rahatlıkla iki kişilik kahvaltı ile doyabilir."
20,4,"5,0","Yuvalama çorbası, kuru dolma, içli köfte gibi yöresel Antep lezzetlerini tatmak için enfes bir seçim, her yediğimiz yemekten çok memnun kaldık, gönül rahatlığı ile tavsiye ederim."
20,5,"2,0","Karışık kebap söyledik et yiyecez sandık tavuk var ne alakaysa patlıcanlar pişmemiş
Memnun olmadım daha güzel bekliyordum 
Gelmeye degmezmiş"
20,6,"1,0",İmam Çağdaş yanındaki Şube Saat akşam 9 gibi kapatmıştı. Diğer şubelerine gittik orada da yöresel yemekler yok sadece kebap var. Hizmet verecekseniz internetteki saatlerinizi güncelleyin insanlar kapıdan dönmesin !
20,7,"2,0","yemekler çok güzel ama önce fiyat menüsünü önünüze alın yoksa üzülürsünüz, fiyata göre yemek siparişi verin"
20,8,"1,0",1 ocak 2020 izmir uçağından önce çorba içelim dedik.4 aile toplam sekiz kişi.içtiğimiz çorbalardan gıda zehirlenmesi olduk.Üstelik bir tas (yarım tas gibi) 22.5 Tl para ödedik.Keşke imam Çağdaş ta kalıp yine kebap yese idik
20,9,"4,0",Gayet iyiydi. Icli kofte ve zeytinyagli kuru dolma siparis ettik. Ikisine de bayildik. Cok lezzetliydi. Ozellikle icli kofteyi o an taze taze doldurup kizartiyorlar. Bunun yaninda beyran yuvalama ve baska yoserel corbalar da var. fiyatlari da uygun . Icli kofte  7.5 / kuru dolma porsiyonu  17 tl. Ayrica mekan ve tuvaletleri de temizdi.
20,10,"5,0","Mardin-Urfa-Antep gezimizde ailecek içimize en sinen yemekleri yediğimiz yerdi. Vejeteryan olarak en bol çeşit ve en lezzetli yiyecekleri burada yedik. Sadece Antep'in yöresel lezzetlerini barındıran yemeklerinde 3-4 çeşit vejeteryan çorba, fellah köftesi, 2 çeşit değişik bulgur pilavı, üç beş çeşit meze-yemek vardı. Bunun dışında etli çorba ve yemek çeşitleri de mevcut. 4 kişi her şeyden bol bol yedik. 2 yarım 2 tam porsiyon çorba, 4 pors. firik pilavı, 2 pors. fellah köfte cacığı, 1 pors. zeytinyağlı patlıcan-biber dolma, 1 pors. Adını hatırlamadığım bir yemek toplam 99₺ tuttu. Bize çok uygun geldi, doya doya yedik. Garsonlar güler yüzlü, soruları ayrıntıyla cevaplıyorlar. Mekan çok keyifli tasarlanmış, temiz ve hijyenikti. Müzik zevkleri çok hoştu. Tüm ekibe çok teşekkürlerimi sunarım."
20,11,"3,0","Biz imamçağdaşın yanındakine gittik, yuvalama çorbası ve içli köfte yemek için. Zaten sadece antebin yöresel yemekleri var bu restaurantta. İyiydi kötü değildi yanında mezelerden de aldık, fazla geldi, paketlemelerini rica ettik, yardımcı olmadılar o yüzden ziyan oldu malesef. Bir de ilgilenen bayan elemandan hoşlanmadım robota bağlamış gibiydi. Mekan içi güzeldi, konseptleri güzel ama başka bir yerde de söylediklerimi  yiyebileceğiniz durumda başla bir yere gidin derim. Fiyat performansı da oraya göre fazla bir tik. Kısacası ben bir daha gitmem."
20,12,"5,0",Güler yüzlü bir karşılama  şık bir mekan içli köftesi mükemmel yemeye doyamıyorsunuz zeytinyağlılar  sıcak yemekler sunum harika antepe yolunuz düşerse muhakkak uğrayın tavsiye ederim
20,13,"4,0","Keyifli bir mekan yapmislar,giriste size yemekleri tanitiyorlar,yarim porsiyon alma imkaniniz var,calisan genc hanimlar,cok guleryuzlu,siveydiz deneyin,ayva kebabi da cok lezzetli,fiyatlari iyi.Begendim"
20,14,"4,0",O nasıl içli köfteydi ya öyle. Tek kelime ile efsane. Kuru dolma için aynı şeyi öneremeyeceğim ancak Antep mutfağı denemek için gayet hijyenik bir yer.
20,15,"5,0",Başta Beyran olmak üzere Antep’in tüm özel ve muhteşem tencere yemeklerini bulabileceğiniz ve tarihi dokusuyla da sizi alıp götürecek bir yer. Fiyatlar ortalamanın biraz üzerinde olsa da mutlaka gitmelisiniz. Hizmet+lezzet=Yesemek diyorum 👍🏻
21,1,"4,0",İçli köfte hem çok çok lezzetli hem de fiyatı uygun. Zerdeli sütlaç da çok hafif ve lezzetli. Diğer yemekleri de fena değil.
21,2,"5,0","Gittiğim yerlerde yeni tatlar, yöresel lezzetler denemeye bayılıyorum. Her ne kadar herkes size İmam Çağdaş’a git diyecek olsa da burayı da tercih edebilirsiniz. Kebap, lahmacun tarzı şeyler yok. Yöresel yemekler var. Usta size tek tek tanıtıp içerikleri hakkında bilgi veriyor. Çalışanlar ilgili, hoş sohbet insanlar ve ikramlar konusunda oldukça bonkörler. Beyran’ı, içli köfteyi ve kuru dolmaları kesinlikle denemelisiniz. Her şey harikaydı."
21,3,"5,0","İçliköftesi muhteşemdi, İzmir’e içli köfteyi nasıl getirtiriz onu düşünüyoruz.
Denediğimiz tüm yemek ve mezeler peşinde olduğumuz lezzetler idi..."
21,4,"5,0","Antep e geldiğinizde ilk geleceğiniz yer burası olsun. Yuvarlama,beyran ve mercimek köftesi harika. Garsonlar çok iyi. Tavsiye ederim"
21,5,"5,0","Gaziantep’in yöresel lezzetlerini nezih bir ortamda hoş müzikler eşliğinde tatmak...Yuvalama, şiveydiz, ekşili köfte, mıcırık aşı gibi yemeklerden yarım porsiyon alarak ve fellah köftesi, kabak yoğurtlama gibi mezelerini tadarak iki kişi keyifle doyduk:) Tekrar geldiğimizde uğrayacağımız yer burası. Çok memnun kaldık."
21,6,"5,0","Beyran çorbası,şiveydiz yemeği ve içli köftesini denedim hepsi çok lezzetliydi,otantik ortamı ve ilgili güler yüzlü personeli ile,değerlendirilmesi gereken bir mekan,memnun kalacaksınız."
21,7,"5,0",Gaziantep yöresel mutfakta bir numara.Harika hizmet.Şiddetle tavsiye ederim.İçerisi ayrıca çok otantik .👏👏👏
21,8,"5,0",Ailemle geldiğim bu işletmede saygı ve sevgiyi hissettik klasik müzik ve nostaljik Türk müziği eşliğinde yediğimiz Antep’in yöresel yekleri tam anlamıyla harikaydı Antep mutfağının vitrini olarak söylenebilir.
21,9,"5,0",Yemekleri gayet güzeldi. Antep yemeklerinin modern yorumlarla servis edilmesi bir hayli güzeldi. Güleryüzlü personeli ile son derece mutlu ayrıldık..
21,10,"5,0",Eğer Antep'e yolunuz düserse yöresel lezzetleri deneyebileceginiz tek yer burasi.Harika mutfak showları da cabası:) Kendinize tum yoresel yemeklerden olusan tadimlik bir tabak yaptirin ve deneyin derim
21,11,"5,0","Antep'e her gittiğimde muhakkak uğrarım ve Beyran içerim, Mekan temiz, çalışanlar ilgili, servis zengin ve hızlı, muhakkak uğrayın derim"
21,12,"5,0",Gaziantep mutfağı denince tabiki Yesemek.Geldik lezzetini tattik.icli koftesinden siveydizine yuvarlamasindan beyranina hepsi tek kelime ile enfes.mutlaka tavsiye ediyorum.
21,13,"5,0","mezeleri, çorbaları ve yöresel yemekleri kusursuz. Kötü diyeceğiniz bir şeyin önünüze konmayacağı bir restoran. Hizmet ve lezzette standardı asla kaybetmeden her gittiğinizde memnun ayrılacağınız bir yer"
21,14,"5,0","Antep lezzetlerini denemek istiyorsanız mutlaka gidin. Çorbalar, soğuklar, sıcaklar hepsi güzel ve lezzetli. Zerde de güzel."
21,15,"2,0","Öncelikle büyük bir beklenti içinde olmadan gidilmesi gereken bir yer.Fakat yemeklerin porsiyonları küçük ve lezzeti eh işte diyebilirim.Hizmet beklerseniz de hayal kırıklığı yaşabilirsiniz,fiyat konusunda da gereksiz pahalı olduğunu net olarak söyleyebilirim.Bir daha tercih etmeyeceğim."
22,1,"5,0",Beyran çorbası muhteşem.Biz yöresel lezzetleri tatmak için gastronomi tabağı ve Beyran söyledik.Kesinlikle çok lezzetli.Servis hızlı ve saygılı.
22,2,"1,0","Çorba güzel ancak gereksiz pahalı. Hizmet ""0""! 50 dakika içli köfte bekledik. Oyalayıp durdular. Sonradan anladık yapamamışlar. Yok patlatmışlar. Yok yağ kızmamış. Yok arkadaş cuma ya gitmiş. Antepte gidilcek yerler belli. Çorbayı burda içeyin"
22,3,"5,0","Zincirli Bedesten ve Bakırcılar çarşısını gezdikten sonra Antep yöresel lezzetlerini denemek isterseniz şiddetle tavsiye ederim.
Içli köfte ve yuvalaması lezzetli sıcak bir mekan."
22,4,"4,0","Yesemek'te beyran ve paça içtik. İçinde bol et vardı, lezzetliydi. Fiyatlar uygundu. Diğer yemeklerden almadık, çünkü paça bize doyurucu geldi. Tavsiye ederim."
22,5,"5,0","Bakırcılar çarşısının hemen yanında, başka şubeleri de var karıştırılmasın. Yöresel Antep yemekleri için çok güzel bi adres, beyran, kuru dolma... harika gerçekten denemeden dönmeyin"
22,6,"2,0","Beyran çorbasında beklediğim lezzeti bulamadım, bir de beyran çorbası 24 TL, bana pahalı geldi. Diğer yemekleri denemedim."
22,7,"5,0",antep zaten türkiyenin en iyi mutfağı. ancak genelde hep kebap ve et üzerine yerler mevcut. daha önce yemediğiniz çok farklı ve mükemmel şeyler yemek istiyorsanız kesinlikle tavsiye ederim. bayılacaksınız. sunumuyla lezzetiyle personeliyle kesinlikle çok iyi
22,8,"5,0","Gazintepteki lezzet duraklari icinde birinci olarak sectigim resturanttir en onemlisi beyran ve kelle paça çorbasinin acik ara birinciligidir.diger corbacilardan farki iki corbanin suyunun ayri olmasidir.
Kebaplarinin,cig kofte ve icli koftenin guzellikleri yaninda benim gibi mumbar sevenlere siddetle tavsiye ederim. Sef bayram beye ilgilerinden ve misafirperverliginde dolayi ayrica  resturantin sembol kisisi palabiyikli aşçı basina tesekkur ederim"
22,9,"1,0","Ya buradaki yorumlar tek kalemden çıkma ya da Yesemek sonradan bozdu. 
 Bugün eşimle akşam yemeği için yorumlara bakarak gittik. 2 tabak Yuvalama, ortaya da Kuru Dolma söyledik. Yuvalamalar geldi içerisinde 10-15 tane kadar yuvalama, 3 parça da et vardı o kadar çok suluydu ki adeta çorba içtik daha verirken bile bu “Çorba değil yemek” diye belirttiler sözde.
 Hiç bir ikram yapılmadı üç tabak yemek içinde 67₺ para istediler (İçecek bile içmedik sadece 3 tabak yemek). Hesabı da bloknot kağıdına tükenmez kalemle 67TL yazarak getirdiler fiş miş yok. Hangisi ne kadar diye sorduğumda dokunmadığımız suları da eklemişlerdi. Sulara dokunmadık neye göre eklediniz hesaba dedim. “Aaaa fark etmedik.” dediler dalga geçer gibi. Ben demesem içmediğimiz suların parasını alacaklar. 
 Böyle saçma, insanı kazıklamaya, enayi yerine koymaya çalışan, lezzeti olmayan saçma sapan bir mekan. Son Gaziantep akşamımızda böyle bir mekan seçimi yaptığımız için çok üzüldük. Bu rezilliği sizde yaşamayın. Kesinlikle tavsiye etmiyoruz."
22,10,"4,0","We tasted delicious regional plates like analı kızlı, içli köfte, patlıcan biber dolma , zerde. Really appreciate"
22,11,"5,0","Ziyaretimizin son günü akşam bir şeyler atıştırmak ve burayı görmeden gitmemek için uğradık, keşke aç gelseymişiz. Gerçek Antep yemeklerini yeme fırsatımız oldu. Az az dört çeşit yemek denedik, dördü de çok lezzetliydi. Benim favorim analıkızlı çorba ve kuru patlıcan dolması oldu. Fiyatlar da çok makul. Antep’e gelip sadece kebap yemek bu kadar geniş bir mutfağa haksızlık olur, mutlaka deneyin derim."
22,12,"5,0",Gaziantep yemeklerini yiyebileceğiniz bir yemek. Çorbaları Harika özellikle içli köftesi mükemmel. Tabi kuru dolmada. Antep’e gelirseniz kesinlikle uğranmalı
22,13,"5,0",Gerek yöresel lezzetler olsun gerek müşterilere gösterilen ilgi alaka gerekse içerinin dizaynı olsun çok çok güzeldi bayıldım Antep’e bir kez daha gidersen mutlaka tekrar uğrayacağım bir mekan kesinlikle bütün samimiyetimle herkese tavsiye ederim
22,14,"5,0",Her türlü yöresel yemek var gelin deneyin hepsinden az az ortaya karışık meze tabağı ve kesinlikle patlıcan dolma Antep sadece kebab değil geldiyseniz yasemek e gelin ilgili ve alakalı bir ekip
22,15,"5,0","Antep mutfağının kebaptan ibaret olmadığını göstermek için ,önemli bir dükkan.Çeşidi bol ve lezzetli.Garsonlar iyi eğitimli ve müşteriye yaklaşımları çok iyi."
23,1,"5,0","Oncelikle konum olarak cok iyi biryerde. Surekli et yemekleri yemekten sistiyseniz , burada cok guzel antep mutfagi var . En azindan bir ogle yemegi yemek icin ugmalisiniz. Personel cok guleryyuzlu ve ilgili"
23,2,"5,0","Temiz,orjinal,yerel lezzetlerle dans..
Özenli sunum,itinalı servis
Yöresel lezzetler festivali
Şiddetle tavsiye edilir👏👏
Antep de sadece kebap yemek yöre lezzetlerinden mahrum kalmak demek.
Oysa sayısız seçenek barındırıyor.
Damağınızı şenlendirin derim."
23,3,"1,0",geçen seneki antep gezimizde çocuğumuz çok acıkmıştıbu lokantaya girdik kızım   küçük olduğu için baharat da antepte fazla kullanıldığı için pilav yoğurt yedirecektik pilav çok fazla olmasına rağmen müşretim çok fazla veremem dedi yemeklere bakan kişi. çok şaşırdık küçücük bebek ne kadar yiyebilirdi ki eşim tekrar rica etti beyran için lazım veremem dedi eşim beyran parası vereyim çocuğa yeterlik pilav verin dedi veremem dedi çok şaşırdık çok da üzüldük.Oraya gelenlerde turla gelmişti yemek yiyenlere sorsa çocuk ağlıyor biraz pilav vereceğim dese kimse itiraz etmezdi .Antebi çok sevdik insanları çok misafirperverdi çok yardımseverdi  ama burası hariç adını hiç unutmuyorum bu lokantanın çünkü misafirperverlik sıfır.
23,4,"1,0",2 porsiyonluk karisik izgaraya 96 tl aldilar.En fazla 400.450gr et vardir.Tripadvisor puani 4.4 diye geldik tam olarak rezillik.900gr oldugu iddaa ettiler.Antep gibi yer ve puani 4.4 cok ayip.Keske fotograf cekip gosterseydim sizlere.
23,5,"5,0",Yediğimiz herşey lezzetli ve güzeldi. En güzelide hangisinden yesem diye karar vermek zorunda değilsiniz. Gaziantep'e ait bütün lezzetleri masanıza küçük porsiyonlar halinde getiriyorlar.
23,6,"3,0",Ramazan bayramının ikinci günü öğle yemeğine gittiğimiz mekanda sıra bekleme ve yemek yerken artık kalkın bakışlarının üstünüzde olduğunu hissetmek pek hoş değildi. Yemekler lezzetliydi ancak çalışanlar acemiydi. Kalabalıktan olsa gerek bazı yemekler olması gereken sıcaklıkta değildi. Gene de yöresel yemekleri tattırdıkları için teşekkürler.
23,7,"4,0","Yöresel yemekleri yemek için ideal ve başarılı bir yer olmuş. Yöresel yemekler için mutlaka uğrayın, yöresel yemek tabağı (5 küçük tabak) 40TL"
23,8,"5,0",Yerel yemekleri tatmak için girmiştik. Hepsi çok güzel olmasına rağmen şaşırtan kısmı beyran oldu. metanette içtiğimizden daha güzel bir beyranı burada içtik. Tavsiye ederim.
23,9,"5,0","Antep gezimizden aklımızda kalan en güzel yerlerden birtanesi Yesemek.
Yemekleri Harika ötesi. Sadece Yesemek için Antep’e gidesimiz var.
Şiddetle tavsiye ederim."
23,10,"5,0",Tek kelime ile muhtesemdi! Bayram sef ve ekibinin süper servisi ile cok keyif aldigimiz bir restorandi. Beyran çorbası ve kebapları çok lezetliydi. Biz aslında yesemek restoranın ev yemekleri yapılan restoranına gidicekken yanlışlıka bu restoranına gitmiş olduk ama son derece memnun kaldık. Birdahaki gelişimizdede diğer restoranına mutlaka uğrayacağız.
23,11,"5,0","Büyük beklentiyle gitmedik çünkü imam çağdaşa büyük beklentiyle gidip hayalkırıklığıyla kalkmıştık moralimizi düzelttiği ve bize gerçek antep mutfağı tattirdigi için yesemek restauranta tessekkür ederiz. Yemekler güzel ve fiyatlar piyasa bazında normal.Ellerine,emeklerine sağlık. Şef garsonlarının ilgisi de gayet hoştu."
23,12,"2,0","Müşteri memnuniyeti hiç önemsenmiyor, ısrarla verdiğimiz siparişi ‘ kendileri porsiyonu ayarlamakta kararsız kaldıkları için ‘ getirmediler. Beyranı orta kalitede pek matah bişey değildi başka yerde için daha çok beğenirsiniz. Ortam ve ambiyans kötü. Fiyat performans oranı çok düşük. Turiste ilgi ve saygıları 0.  5 üzerinden 2 bile çok. Bir daha asla gitmem ve kimseye tavsiye de etmem."
23,13,"5,0",bir gastronomi öğrencisi olarak yöresel yemekleri denemek için gittim. hem uygun fiyata hem de ev yemeği olarak bir çok çeşit yemeği deneme şansım oldu. özellikle kuru dolmaları ve yuvalama harikaydı. her şey için teşekkürler :D
23,14,"5,0",Antep gezimizin son durağı beyran çorbasının adresiydi. Yaz günü olmasına rağmen bol sarımsaklı kuzu etli bu çorba gerçekten müthiş bir lezzet. Kebaplar ve tatlılar da gayet başarılı. Bayram beye ve Sonere Güleryüzleri ve aydınlatıcı bilgiler için çok teşekkür ederim
23,15,"3,0",Mekan güzel otantik yemekler güzel görünüyor. Yöresel yemekler için Antep tabağı yapıyorlar hepsini tadabiliyorsunuz. Hizmet hızlı. Ben Antepe özgü üzerinde yine buralara özgü otun olduğu  corba denedim. Icinden kurt çıktı. Buğdaydan olabileceği söylendi. Bu kadar basit bir açıklama ucretide aldılar.  Size tavsiyem yerken gözlerinizi dört açın
24,1,"5,0","Toktuk ama geçerken yemeklere baktık. Içerisi ve yemekler güzel görünüyordu. Sahibi olabileceğini tahmin ettiğimiz bey, yemeklerle ilgili sorduğumuz tüm soruları cevapladı. Çok kibardı. Yarın yemeğimizi orada yemeği düşünüyoruz. Atmosferin otantik olması da bence daha özel."
24,2,"5,0","Gaziantebin hem en iyi yöresel yemek restaırantı,  hemde kebap restaurantı.Sahibi Necdet bey ve oğulları özellikle şef Soner bey en lezzetli yemekleri ve kebapları müşteri ler ilerine sunmak için çok özen gösteriyorlar. hepsi birbirinden lezzetli yemeklerini mutlaka tatmanızı tavsiye ederim"
24,3,"4,0","Ailecek gittik. Yuvalama yoktu. Yesemak güzel, yumuşak sırt etinden kebap. Tavuk güzel, terbiyesi yerinde. Beyan averaj. Salata güzel. İstenirse katmer var, güzel. Fiyat iyi sayılır. Servis bana iyi geldi. Denenebilir."
24,4,"5,0",Gaziantep yöresi lezzetlerini kebapçıları dışında denemek için güzel yerlerden biri.mekan otantik fiyatlar ortalama.yuvalamasını mutlaka deneyin
24,5,"5,0","Gaziantep'in yöresel yemeklerinin olduğu nezih bir restaurant. Beyran (20 tl), yuvalama (23 tl), içli köfte (6 tl) ve analı-kızlı tattık. Personel ilgili ve geribildirim alıyor. Tavsiye ederim. 👍"
24,6,"5,0",Olurda Gaziantepe yolunuz düşerse mutlaka uğrayıp özellikle içli köftesinden tadın derim. Çünkü harika
24,7,"5,0","Herşey çok güzel.
Yöresel yemekler için tercih edilmeli kesinlikle.
Diğer restaurantlara uğramadan mutlaka burayı görmelisiniz"
24,8,"5,0",Yöresel yemek yemeniz ve et dışında birşeyler tatmanız için mükemmel bir restorant. Güleryüzlü temiz ve ekonomik.
24,9,"4,0","Lezzetli ancak bazı sorunların giderilmesi gerekiyor. Yemeklerin o yemeğe yakışır sıcaklıkta servis edilmesi şart. Mekan güzel, samimi, fiyatlar uygun... İçli köftesi çok iyi..."
24,10,"5,0",O kadar lezzetliydi ki keşke orada olsam. Yemekler harikaydı. Her şey tam kararında atılmıştı.  Tekrar gitmek isteriz.
24,11,"5,0",Gaziantep mutfağının tescilli geleneksel yemeklerini bulabileceğiniz harika bir yer. Restaurantın içerisinin oldukça otantik bir tasarımı var. Arkada çalan müzikler çok iyiydi. Çalışanlar oldukça güleryüzlü ve çok ilgililer. Gaziantep’e gelindiği zaman kebapçılar yerine buraya mutlaka gelinmesi lazım. Özellikle beyran ve yuvalama kesinlikle denenmeli. Fiyatlar biraz ortalama üstü gelebilir. Ancak fiyatı sonuna kadar hakediyorlar. Oldukça memnun ve mutlu bir şekilde ayrıldık.
24,12,"5,0","Her yemekten biraz tadına baktık.tarhıllı yoğurtlu çorbası,analı kızıldı ve yuvalaması çok lezzetli .beyranı ilk kez burda denedim çok lezzetliydi .kurutulmuş domates ve patlıcan dolması da denenmeli .kebaptan yemek istemeyenler için çok güzel bir alternatif"
24,13,"5,0",yöresel bir kahvaltı yapmak istiyorsanız yesemek en ideal mekanlardan biri. hem rahat hem konforlu hem de gayet temiz. kebap tarzı yemeklerinden yemedik ancak kahvaltı için ideal.
24,14,"3,0","Ortam,  güzel. Yemekler güzel ama antep in unutulmaya yüz tutmuş yemeklerini de merak edip sipariş ediyorsunuz ve yiyemeyebiliyorsunuz. Yuvalama ve fellah köftesini tavsiye ediyorum. Diğerlerini boşverin. Ayrıca Beyranı da çok acıydı."
24,15,"3,0",Bayramın son günü açık olması gayet takdir edici. İki tabak analı kızlı yedik. Lezzetliydi. Meze  yoktu. Bir de büyük su. 43₺
25,1,"3,0","Yemekler ve lezzetine diyecek yok, ancak özellikle tatil doneminde yoğun ilgiden ötürü hizmet kalitesi çok düşüyor. Sıra beklemeniz, yemeklerin unutulmasi veya geç gelmesi muhtemel. Sakin bir saatte ziyaret etmeniz önerilir. Mumbar kizartmasi, zerde, pirpirim aşı, şiveydiz gibi orjinaller lezzetler denenmeli, hepsi başarılı."
25,2,"5,0","vallahi bayıldık, zaten buraya geldiğimde uğradığım bir kaç yer vardı. artık bir yenisi daha eklendi. #yesemek ismi de pek orijinal efeem :)"
25,3,"4,0","Yöresel tadları mutlaka denemelisiniz. Gastro tabaklarını deneyin ve ona göre siparişinizi verin. Beyran ve bumbar başaralı, kayısı yahnisi bir harika. Mekan tasarımı gayet güzel, fiyatlar gayet makul. Kalabalık olsa bile sıra beklemeye değer, deneyin."
25,4,"3,0","Kalite ve lezzet ortalama, ortam salaş, pek özel bir durumu ne yazı ki yok. Bazen bu notları bu işletmeler nasıl alıyor emin değilim"
25,5,"5,0",Besli karisik yemek tabagindan ve sarimsakli beyrandan yedik. Kesinlikle gelip deneyin. Hepsi cok guzeldi
25,6,"5,0",beyran yemek için metanet lokantası kapalı olunca yolumuz buraya düştü. iç mekan ve dizayn olarak gaziantepte en begendiğimiz yer oldu. beyranlar lezzetli. çağla aşı denedim ben cok begenmedim ama yeni bir lezzet denemek isteyenler için farklı bir tat
25,7,"4,0",Yediğimiz her şey çok lezzetliydi. Hizmet güzel. Çok merkezi bir yerde.Bir daha yolum düşerse mutlaka giderim.
25,8,"5,0","Hizmet,doyum,mezeler,fiyat ve lezzet olarak tam istediğim gibiydi.Antep’e her gidişimde özellikle Beyran için gideceğim güzel bir mekan."
